id,crawlerId,companyName,techStatus,subTechComment,techComments,sentTeamComment,siteType,jobsOnCareerPage,techAssignee,config,siteId,careerSiteUrl,integrationLink,crawlerType,applyType,emailId,jobUrl,createdOn,updatedOn,sentToTechDate,blockedCrawlingMode
6a0befe233d7d9046a4d2426,123821401,PURPLE FINANCE LIMITED,Done,Jobs in New Pool, JD can't be crawled,Incorrect URL - Job,ATS,27,vanshika.s,"{""purplefinance_UC"":{""URL"":""https://www.purplefinance.in/wp-json/pf/v1/jobs"",""CurrentJobNum"":1,""LANDINGJOBLINK"":""https://www.purplefinance.in/careers-2/"",""LOCJSON"":""Location|X|Experience|X|JobTitle|X|JobId|X|JobId"",""LOCJSONSEQ"":""LOCATION,EXPERIENCE,JOBTITLE,JOBID,JOBLINK"",""JOBLINK"":""https://www.purplefinance.in/wp-json/pf/v1/jobs/{{VARJOBLINK}}"",""JDJSONSEQ1"":""Date,JOBDESC"",""JDJSON1"":""PostedDate|X|Discription"",""MAXJBSPPAGE"":100,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='PURPLE FINANCE LIMITED',compid ='123821401', jobConsultant = 'n' where  SITE = 'purplefinance_UC'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":1,""TERMRGX"":"""",""CanProcceed"":1}}",purplefinance_UC,https://www.purplefinance.in/careers/#map,https://www.purplefinance.in/careers-2/,JPERL,Apply without Registration,,,19-May-26,19-May-26,2025-03-17,
6a0bef7333d7d9046a4d221e,1892992,Wildlife SOS,Done,Jobs in New Pool,,No Job Crawled,ATS,9,vanshika.s,"{""1892992_SRP"":{""URL"":""https://wildlifesos.org/about-us/careers/"",""JOBLINK"":""https://wildlifesos.org/about-us/careers/"",""CurrentJobNum"":1,""LOCRGX"":""(?s)<span class=\""sjm-title\"">(([^<]+)).+?\"">([^<]+).+?\"">.+?\"">(.+?)Experience.+?>([^<]+)"",""LOCRGXSEQ"":""JOBID,JOBTITLE,LOCATION,JOBDESC,EXPERIENCE"",""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Wildlife SOS',compid ='1892992', jobConsultant = 'n' where  SITE = '1892992_SRP'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",1892992_SRP,https://wildlifesos.org/about-us/careers/,https://wildlifesos.org/about-us/careers/,JPERL,Apply with Email,careers@wildlifesos.org,,19-May-26,19-May-26,2025-10-06,"OFFLINEPOSTED,TIMES"
6a0bef5433d7d9046a4d2017,4288662,Amiya Commerce & Construction Co Pvt Ltd,Done,Jobs in New Pool, NO JD,No Job Crawled,ATS,15,vanshika.s,"{""4288662_SRP"":{""URL"":""https://www.amiyaco.com/career-form/"",""CurrentJobNum"":1,""JOBLINK"":""https://www.amiyaco.com/career-form/"",""LOCRGX"":""(?s)<option.+?>(([^<]+))"",""LOCRGXSEQ"":""JOBID,JOBTITLE"",""MAXJBSPPAGE"":20,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Amiya Commerce & Construction Co Pvt Ltd',compid ='4288662', jobConsultant = 'n' where  SITE = '4288662_SRP'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""PROXY"":""Yes"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",4288662_SRP,https://www.amiyaco.com/career-form/,https://www.amiyaco.com/career-form/,JPERL,Apply without Registration,,,19-May-26,19-May-26,2025-06-12,"UNIVERSALCRAWLING,OFFLINEPOSTED"
6a0bef4233d7d9046a4d2016,6953151,LMTEQ,In Process,Level 1,,No Job Crawled,ATS,6,priyanka.rao,"{""lmteq_UC"":{""URL"":""https://www.lmteq.com/hot-vacancies/"",""LOCRGX"":""(?s)<h3 class=\""elementor-heading-title elementor-size-default\""([^<]+)[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>([^<]+)[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>([^<]+).+?href=\""(([^\""]+))"",""LOCRGXSEQ"":""JOBTITLE,EXPERIENCE,LOCATION,JOBID,JOBLINK"",""JDRGX1"":""(?s)<h2 class=\""elementor-heading-title elementor-size-default\"">(.+?)<ul class=\""wp-block-list mobile-footer\"">"",""JDRGXSEQ1"":""JOBDESC"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='LMTEQ',compid ='6953151', jobConsultant = 'n' where  SITE = 'lmteq_UC'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":1,""TERMRGX"":"""",""CanProcceed"":1}}",lmteq_UC,https://www.lmteq.com/hot-vacancies/,https://www.lmteq.com/careers/#positions,JPERL,Apply without Registration,,,19-May-26,19-May-26,2025-08-21,
6a0bef1833d7d9046a4d2015,124154946,Aspire Globus,Done,Jobs in New Pool,Some jobs are live,No Job Crawled,ATS,3,hari.gupta,"{""aspireglobus_UC"":{""URL"":""https://aspireglobus.com/career{{HEADER}}accept|X|text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7##{{accept-encoding|X|gzip, deflate, br, zstd##{{accept-language|X|en-GB,en-US;q=0.9,en;q=0.8,mr;q=0.7##{{cache-control|X|max-age=0"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"",""LOCRGX"":""(?s)<h3 class=\""mb-0\"">(([^-]+))[^>]+>[^>]+>[^>]+>[^>]+>.+?:([^<]+)[^>]+>[^>]+>.+?:([^<]+)[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>(.+?)Apply Now"",""LOCRGXSEQ"":""JOBID,JOBTITLE,EXPERIENCE,LOCATION,JOBDESC"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Aspire Globus',compid ='124154946', jobConsultant = 'n' where  SITE = 'aspireglobus_UC'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""JOBLINK"":""https://aspireglobus.com/career"",""IS_SITE_ID_DERIVED"":0,""PROXY"":""Yes"",""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",aspireglobus_UC,https://aspireglobus.com/career,https://aspireglobus.com/career,JPERL,Apply without Registration,,,19-May-26,19-May-26,2024-04-05,
6a0beec533d7d9046a4d2013,123881059,Lacadives,In Process,Level 1,,No Job Crawled,SRP,1,rohit.choudhary,"{""xpath"":""//div[@class='career']"",""isOnlyTextSrp"":true}",lacadives_UC,https://www.lacadives.com/career/,https://www.lacadives.com/career/,SRPAUTOMATION,Apply without Registration,,,19-May-26,19-May-26,2025-11-25,
6a0bee8033d7d9046a4d2012,1881768,green-tree,In Process,Level 1,No location,No Job Crawled,ATS,53,swastik.joshi,"{""green-treeSRP"":{""URL"":""https://green-tree.in/featured-jobs.html"",""LOCRGX"":""(?s)<h3 class=\""ps-title\"">([^<]+).+?<a href=\""(([^\""]+))"",""LOCRGXSEQ"":""JOBTITLE,JOBID,JOBLINK"",""JOBLINK"":""https://green-tree.in/{{VARJOBLINK}}"",""JDRGX1"":""(?s)<div class=\""col-12 mb-5\"">(.+?)Apply Now"",""JDRGXSEQ1"":""JOBDESC"",""CurrentJobNum"":1,""MAXJBSPPAGE"":50,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='green-tree',compid ='1881768', jobConsultant = 'n' where  SITE = 'green-treeSRP'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":1,""TERMRGX"":"""",""CanProcceed"":1}}",green-treeSRP,https://green-tree.in/featured-jobs.html,https://green-tree.in/featured-jobs.html,JPERL,Apply without Registration,,,19-May-26,19-May-26,2025-09-16,OFFLINEPOSTED
6a0bee4833d7d9046a4d2011,125576812,Hevin Technoweb,In Process,Level 1,,New addition,SRP,2,rohit.kumar1,"{""xpath"":""//div[@class='modal-dialog modal-xl modal-dialog-centered']"",""isOnlyTextSrp"":true,""option"":false,""navigationMethod"":1,""isNavigationMethodSet"":""false"",""isNextFound"":false,""loadMore"":{""xpath"":"""",""threshold"":100}}",hevintechnoweb_UC,https://www.hevintechnoweb.com/career#opening,https://www.hevintechnoweb.com/career#opening,SRPAUTOMATION,Apply without Registration,,,19-May-26,19-May-26,2023-09-07,
6a0becce33d7d9046a4d17d2,3561036,ISI India Pvt Ltd,In Process,Level 1,,No Job Crawled,SRP,9,hari.gupta,"{""xpath"":""//div[@class='group relative bg-card hover:bg-gradient-to-r hover:from-card hover:to-accent/5 border border-border rounded-2xl p-6 transition-all duration-300 hover:shadow-lg hover:-translate-y-1 hover:border-primary/30']"",""isOnlyTextSrp"":true,""option"":false,""navigationMethod"":1,""isNavigationMethodSet"":""false"",""isNextFound"":false,""loadMore"":{""xpath"":"""",""threshold"":100}}",3561036_SRP,https://www.isisecurity.in/career,https://www.isisecurity.in/career,SRPAUTOMATION,Apply without Registration,,,19-May-26,19-May-26,2017-07-24,
6a0bec8f33d7d9046a4d17d1,124593586,Clever Clouds,Done,Jobs in New Pool,,No Job Crawled,ATS,4,ritik.kumar,"{""cleverclouds_UC"":{""URL"":""https://server.cleverclouds.in/api/jobs"",""CurrentJobNum"":1,""JOBLINK"":""https://www.cleverclouds.in/careers/jobs/{{VARJOBLINK}}"",""LOCRGXSEQ"":""JOBID,JOBLINK,JOBTITLE,LOCATION,JOBDESC"",""LOCRGX"":""(?s)\""_id\"":\""(([^\""]+)).+?\""title\"":\""([^\""]+).+?\""location\"":\""([^\""]+).+?\""description\"":\""(.+?)\"","",""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Clever Clouds',compid ='124593586', jobConsultant = 'n' where  SITE = 'cleverclouds_UC'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",cleverclouds_UC,https://www.cleverclouds.in/careers,https://www.cleverclouds.in/careers,JPERL,Apply without Registration,,,19-May-26,19-May-26,2025-01-24,
6a0bec0233d7d9046a4d15d3,3866326,DHARITRI INFRAVENTURE PRIVATE LIMITED,Done,Jobs in New Pool,Location not available,No Job Crawled,ATS,8,hari.gupta,"{""3866326_SRP"":{""URL"":""https://www.dharitri-infra.com/careers"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""LOCRGX"":""(?s)<button class=\""accordion-butto[^>]+>\\s*(([^<]+))[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>(.+?)Apply Now"",""LOCRGXSEQ"":""JOBID,JOBTITLE,JOBDESC"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='DHARITRI INFRAVENTURE PRIVATE LIMITED',compid ='3866326', jobConsultant = 'n' where  SITE = '3866326_SRP'"",""StartPageNum"":0,""JOBLINK"":""https://www.dharitri-infra.com/careers"",""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""PROXY"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",3866326_SRP,https://www.dharitri-infra.com/careers,http://dharitri-infra.com/career,JPERL,Apply without Registration,,,19-May-26,19-May-26,2018-12-04,
6a0bebca33d7d9046a4d142c,3720588,Tekshapers Software Solutions (P) Limited,In Process,Level 1,Status code: 403,No Job Crawled,SRP,7,priyanka.rao,"{""xpath"":""//div[@class='profile-apply']/a"",""isOnlyTextSrp"":false,""option"":false,""navigationMethod"":1,""isNavigationMethodSet"":""true"",""isNextFound"":false,""jdExtractionRules"":{""title"":{""type"":""xpath"",""rule"":""//div[@class='title-job']""}},""loadMore"":{""xpath"":"""",""threshold"":100}}",3720588_SRP,https://www.tekshapers.com/career#career_listing,https://www.tekshapers.com/career#current-job-list,SRPAUTOMATION,Apply without Registration,,,19-May-26,19-May-26,2025-07-28,
6a0bebc433d7d9046a4d142b,125607873,Imcdigital Life,Done,Jobs in New Pool,,New addition,ATS,4,pratham.sharma,"{""imcdigital_UC"":{""URL"":""https://imcdigital.life/about/join-us/"",""CurrentJobNum"":1,""LOCRGX"":""(?s)container\""><h2 class=\""elementor-heading-title elementor-size-default\"">([^<]+).+?\"">[^>]+>[^>]+>([^,]+),([^<]+).+?\"">.+?=[^>]+>[^>]+>[^>]+>.+?\"".+?\""[^\""]+\""(([^\""]+))"",""LOCRGXSEQ"":""JOBTITLE,EXPERIENCE,LOCATION,JOBLINK,JOBID"",""JDRGX1"":""(?s)<h2 class=\""elementor-heading-title elementor-size-default\"">(.+?)Be the chosen one"",""JDRGXSEQ1"":""JOBDESC"",""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Imcdigital Life',compid ='125607873', jobConsultant = 'n' where  SITE = 'imcdigital_UC'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":1,""TERMRGX"":"""",""CanProcceed"":1}}",imcdigital_UC,https://imcdigital.life/about/join-us/,https://imcdigital.life/about/join-us/,JPERL,Apply without Registration,,,19-May-26,19-May-26,,
6a0beb9b33d7d9046a4d142a,3898590,Inductotherm India Pvt Ltd,Done,Jobs in New Pool,some jobs are live,No Job Crawled,ATS,5,hari.gupta,"{""inductothermindia_UC"":{""URL"":""https://inductothermgroup.com/inductotherm-group-india-career-opportunities/"",""CurrentJobNum"":1,""LOCRGX"":""(?s)<p><strong>Position.+?:(([^<]+)).+?Location.+?([^<]+)[^>]+>[^>]+>[^>]+>(.+?)</p>"",""LOCRGXSEQ"":""JOBID,JOBTITLE,LOCATION,JOBDESC "",""JOBLINK"":""https://inductothermgroup.com/inductotherm-group-india-career-opportunities/"",""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Inductotherm India Pvt Ltd',compid ='3898590', jobConsultant = 'n' where  SITE = 'inductothermindia_UC'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""PROXY"":""Yes"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",inductothermindia_UC,https://inductothermgroup.com/inductotherm-group-india-career-opportunities/,https://inductothermgroup.com/inductotherm-group-india-career-opportunities/,JPERL,Apply without Registration,,,19-May-26,19-May-26,2023-06-13,
6a0beab933d7d9046a4d1429,5212408,Global University Systems,In Process,Level 1,,No Job Crawled,ATS,7,priyanka.rao,"{""5212408_SRP"":{""URL"":""https://gusglobaluniversitysystems-global-university-systems.teamtailor.com/jobs?split_view=true&query=&location=India+%28remote%29"",""LOCRGX"":""(?s)<a class=\""@sm:line-clamp-2 flex\"".+?href=\""(([^\""]+))[^>]+>[^>]+>[^>]+>\\s*([^<]+)[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>([^<]+)"",""LOCRGXSEQ"":""JOBID,JOBLINK,JOBTITLE,LOCATION"",""JDRGX1"":""(?s)<strong>About the Role</strong>(.+?)Apply now"",""JDRGXSEQ1"":""JOBDESC"",""JDRGX2"":""(?s)<p class=\""MsoNormal\""><span><strong>(.+?)Apply for this job"",""JDRGXSEQ2"":""JOBDESC"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Global University Systems',compid ='5212408', jobConsultant = 'n' where  SITE = '5212408_SRP'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":1,""TERMRGX"":"""",""CanProcceed"":1}}",5212408_SRP,https://gusglobaluniversitysystems-global-university-systems.teamtailor.com/jobs?split_view=true&query=&location=India+%28remote%29,https://cezanneondemand.intervieweb.it/globaluniversitysystems/en/career#vacancies,JPERL,Apply without Registration,,,19-May-26,19-May-26,2023-03-02,
6a0beaaf33d7d9046a4d1428,1960774,Autoprint machinery manufacturers,Done,Jobs in New Pool,,No Job Crawled,ATS,18,rohit.choudhary,"{""1960774_SRP"":{""URL"":""https://autoprint.zohorecruit.com/jobs/Careers"",""LOCRGX"":""(?s)Posting_Title.+?:.+?;([^&]+).+?City.+?:.+?;([^&]+).+?id&.+?:.+?;(([^&]+))"",""LOCRGXSEQ"":""JOBTITLE,LOCATION,JOBID,JOBLINK"",""ESCAPE_VARJOBLINK"":""No"",""JOBLINK"":""https://autoprint.zohorecruit.com/jobs/Careers/{{VARJOBLINK}}"",""JDRGX1"":""(?s)x22Job_Description([^\\']+\\'.+?)var page_id"",""JDRGXSEQ1"":""JOBDESC"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":1,""TERMRGX"":"""",""CanProcceed"":1,""POSTQUERY"":""update WEB_JOBS set COMPNAME = 'Autoprint machinery manufacturers', compid = '1960774', jobConsultant = 'n' where  SITE = '1960774_SRP'""}}",1960774_SRP,https://autoprint.zohorecruit.com/jobs/Careers,https://autoprint.zohorecruit.com/jobs/Careers,JPERL,Apply without Registration,,,19-May-26,19-May-26,2025-03-04,"TIMES,UNIVERSALCRAWLING"
6a0beaaa33d7d9046a4d1427,124423528,Tradebyte,Done,Jobs in New Pool,Remote Location Can't be crawled,No Job Crawled,ATS,2,mansi.1,"{""124423528_SRP"":{""URL"":""https://www.tradebyte.com/en/jobs/"",""CurrentJobNum"":1,""LOCRGX"":""(?s) <li class=\""post\"">.+?href=\""(([^\""]+)).+?<h2 class=\""content-title h4\"">([^<]+)"",""LOCRGXSEQ"":""JOBID,JOBLINK,JOBTITLE"",""JDRGX1"":""(?s)Apply now.+?\"">(.+?)Get in touch"",""JDRGX2"":""(?s)<p class=\""textBiscuit h4 metaData-label\"">Location.+?\"">([^<]+)"",""JDRGXSEQ2"":""LOCATION"",""JDRGXSEQ1"":""JOBDESC"",""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Tradebyte',compid ='124423528', jobConsultant = 'n' where  SITE = '124423528_SRP'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":1,""TERMRGX"":"""",""CanProcceed"":1}}",124423528_SRP,https://www.tradebyte.com/en/jobs/,https://www.tradebyte.com/en/jobs/,JPERL,Apply without Registration,,,19-May-26,19-May-26,2025-04-28,UNIVERSALCRAWLING
6a0bea9f33d7d9046a4d1426,2356558,Compass India Holidays Pvt. Ltd,Done,Jobs in New Pool,,No Job Crawled,ATS,1,hari.gupta,"{""2356558_SRP"":{""URL"":""https://www.compassindiainc.tours/careers.html"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""LOCRGX"":""(?s)We are hiring for.+?.+?(([^\""]+)).+?having([^o]+)[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>([^<]+)[^>]+>[^>]+>[^>]+>([^<]+)[^>]+>[^>]+>(.+?)Interested"",""LOCRGXSEQ"":""JOBID,JOBTITLE,EXPERIENCE,LOCATION,EDUCATION,JOBDESC"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Compass India Holidays Pvt. Ltd',compid ='2356558', jobConsultant = 'n' where  SITE = '2356558_SRP'"",""StartPageNum"":0,""JOBLINK"":""https://www.compassindiainc.tours/careers.html#careers"",""MAXPAGESPARSE"":""1"",""PROXY"":""Yes"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",2356558_SRP,https://www.compassindiainc.tours/careers.html#careers,https://www.compassindiainc.tours/careers.html#careers,JPERL,Apply with Email,office@compassindiaholidays.com,,19-May-26,19-May-26,2025-06-26,"PROPELLUM,OFFLINEPOSTED"
